FID,State,Obesity,SHAPE_Length,SHAPE_Area
1,Texas,32.4,15408321.87,7.67E+12
2,California,24.2,14518698.46,5.33E+12
3,Kentucky,34.6,6346698.587,1.13E+12
4,Georgia,30.7,5795595.917,1.65E+12
5,Wisconsin,30.7,6806782.084,1.57E+12
6,Oregon,30.1,7976010.942,3.18E+12
7,Virginia,29.2,7710803.899,1.16E+12
8,Tennessee,33.8,6350376.861,1.18E+12
9,Louisiana,36.2,7383856.92,1.36E+12
10,New York,25,7981383.078,1.41E+12
11,Michigan,31.2,12407988.02,1.66E+12
12,Idaho,28.6,9081125.222,2.59E+12
13,Florida,26.8,10533929.14,1.67E+12
14,Alaska,29.8,6663726.591,5.30E+11
15,Montana,23.6,9745471.754,4.37E+12
16,Minnesota,26.1,8530250.43,2.37E+12
17,Nebraska,31.4,6921599.989,2.21E+12
18,Washington,26.4,7508966.84,2.21E+12
19,Ohio,29.8,5015484.925,1.16E+12
20,Illinois,30.8,6172530.808,1.57E+12
21,Missouri,32.4,7165632.969,1.95E+12
22,Iowa,32.1,5558144.625,1.58E+12
23,South Dakota,30.4,6680911.248,2.20E+12
24,Arkansas,34.5,5707634.003,1.49E+12
25,Mississippi,35.6,5834201.768,1.33E+12
26,Colorado,20.2,7092296.498,3.07E+12
27,North Carolina,30.1,6714056.238,1.50E+12
28,Utah,24.5,6798972.504,2.61E+12
29,Oklahoma,33.9,7857119.571,1.98E+12
30,Wyoming,29,6860971.19,2.90E+12
31,West Virginia,35.6,5374279.697,6.85E+11
32,Indiana,31.3,4858882.218,1.01E+12
33,Massachusetts,24.3,4197218.181,2.47E+11
34,Nevada,26.7,8240794.81,3.56E+12
35,Connecticut,25.3,1780630.956,1.45E+11
36,District of Columbia,22.1,200324.9607,1972102312
37,Rhode Island,26,984524.5812,36178076478
38,Alabama,35.6,5750657.812,1.44E+12
39,Puerto Rico,29.5,2136273.271,1.15E+11
40,South Carolina,31.7,4370940.548,8.78E+11
41,Maine,30,5560035.367,9.90E+11
42,Hawaii,22.7,0,0
43,Arizona,28.4,8044184.233,3.56E+12
44,New Mexico,28.8,8075166.555,3.62E+12
45,Maryland,28.9,5850363.293,3.04E+11
46,Delaware,29.7,1383604.118,59081101617
47,Pennsylvania,30,5024348.112,1.29E+12
48,Kansas,34.2,6540498.42,2.34E+12
49,Vermont,25.1,2653732.232,2.79E+11
50,New Jersey,25.6,2599119.261,2.25E+11
51,North Dakota,31,5872756.359,2.01E+12
52,New Hampshire,26.3,2674767.148,2.71E+11
